"age","WageS","WWa","Survive","surv","B","Q","NageS"
121,0.153773170736346,0.287023640929513,0.006086593784241,0.978566369482279,0.000935954825186876,0.0017469963088118,0.233723267623009
122,0.156314108043073,0.290176851731703,0.00595613598195813,0.978566369482279,0.000931028083403035,0.00172833278773053,0.228713729461383
123,0.158866556930242,0.293327192578138,0.00582847436400753,0.978566369482279,0.000925949654366057,0.00170965002220798,0.223811563889777
124,0.161430244507918,0.296474466564818,0.00570354899800739,0.978566369482279,0.000920725309311226,0.00169095664671054,0.219014469523771
125,0.164004899355612,0.299618480742668,0.00558130123614438,0.978566369482279,0.000915360747507212,0.00167226099694075,0.214320194305963
126,0.166590251568556,0.302759046058384,0.00546167368764076,0.978566369482279,0.000909861593609437,0.0016535711155523,0.209726534448723
127,0.169186032802007,0.305895977296082,0.00534461019181151,0.978566369482279,0.000904233395225761,0.00163489475789078,0.205231333399587
128,0.171791976313617,0.309029093019735,0.00523005579169898,0.978566369482279,0.000898481620686446,0.00161623939775135,0.200832480828841
129,0.174407817003932,0.312158215516401,0.00511795670827264,0.978566369482279,0.000892611657010461,0.00159761223314458,0.196527911638799
130,0.177033291455061,0.315283170740225,0.00500826031518183,0.978566369482279,0.000886628808060401,0.00157902019206297,0.192315604994313
131,0.179668137967571,0.318403788257196,0.00490091511404966,0.978566369482279,0.000880538292878429,0.00156046993824036,0.188193583374073
132,0.182312096595652,0.321519901190662,0.00479587071029641,0.978566369482279,0.000874345244195815,0.00154196787689769,0.184159911642228
133,0.184964909180599,0.324631346167593,0.00469307778948115,0.978566369482279,0.000868054707108867,0.0015235201604685,0.180212696139912
134,0.187626319382659,0.327737963265567,0.00459248809415049,0.978566369482279,0.000861671637914137,0.00150513269429825,0.176350083796247
135,0.190296072711283,0.330839595960492,0.00449405440118344,0.978566369482279,0.000855200903096064,0.001486811142312,0.172570261258389
136,0.192973916553832,0.333936091075029,0.00439773049962193,0.978566369482279,0.000848647278460287,0.00146856093264518,0.16887145404023
137,0.195659600202777,0.337027298727735,0.00430347116897653,0.978566369482279,0.000842015448406125,0.00145038726323285,0.165251925689341
138,0.198352874881429,0.340113072282889,0.00421123215799702,0.978566369482279,0.000835310005331834,0.00143229510735287,0.161709976971774
139,0.201053493768255,0.343193268301012,0.00412097016389817,0.978566369482279,0.000828535449166463,0.00141428921911917,0.158243945074332
140,0.203761212019798,0.346267746490063,0.00403264281203062,0.978566369482279,0.000821696187022285,0.0013963741389212,0.154852202823942
141,0.206475786792263,0.349336369657306,0.00394620863598761,0.978566369482279,0.000814796532961967,0.00137855419880622,0.151533157923759
142,0.209196977261789,0.35239900366183,0.00386162705813802,0.978566369482279,0.000807840707874809,0.0013608335278014,0.148285252205638
143,0.211924544643449,0.355455517367731,0.00377885837057665,0.978566369482279,0.000800832839456544,0.00134321605717271,0.145106960898635
144,0.214658252209021,0.358505782597929,0.00369786371648292,0.978566369482279,0.000793776962287378,0.00132570552561819,0.141996791913184
145,0.217397865303555,0.36154967408862,0.00361860507187894,0.978566369482279,0.000786677018003098,0.00130830548439326,0.138953285140615
146,0.220143151360779,0.364587069444361,0.00354104522777873,0.978566369482279,0.000779536855554259,0.00129101930236579,0.135975011767688
147,0.222893879917374,0.367617849093765,0.00346514777271998,0.978566369482279,0.000772360231548603,0.00127385017099937,0.133060573605816
148,0.225649822626143,0.370641896245808,0.0033908770756702,0.978566369482279,0.000765150810672036,0.00125680110926284,0.130208602434673
149,0.22841075326813,0.373659096846742,0.00331819826929928,0.978566369482279,0.000757912166183652,0.00123987496846479,0.12741775935986
150,0.231176447763685,0.376669339537597,0.00324707723361057,0.978566369482279,0.000750647780480427,0.00122307443701166,0.124686734184345
151,0.233946684182543,0.37967251561227,0.00317748057992286,0.978566369482279,0.000743361045727379,0.00120640204508845,0.122014244793376
152,0.236721242752916,0.382668518976196,0.00310937563519556,0.978566369482279,0.000736055264549131,0.00118986016926095,0.119399036552576
153,0.239499905869645,0.385657246105584,0.00304273042668998,0.978566369482279,0.000728733650778954,0.00117345103699893,0.116839881718936
154,0.242282458101437,0.388638596007222,0.00297751366695928,0.978566369482279,0.000721399330261518,0.00115717673111937,0.114335578864438
155,0.245068686197212,0.391612470178834,0.00291369473916021,0.978566369482279,0.00071405534170572,0.0011410391941496,0.111884952312028
156,0.247858379091585,0.394578772569985,0.00285124368267962,0.978566369482279,0.000706704637584093,0.00112504023260965,0.10948685158368
157,0.250651327909522,0.397537409543536,0.00279013117906908,0.978566369482279,0.000699350085075424,0.00110918152121377,0.107140150860286
158,0.253447325970173,0.400488289837617,0.00273032853828094,0.978566369482279,0.000691994467047356,0.00109346460699097,0.104843748453134
159,0.25624616878994,0.403431324528143,0.00267180768519944,0.978566369482279,0.000684640483075873,0.00107789091332448,0.102596566286697
160,0.259047654084764,0.406366426991844,0.00261454114646047,0.978566369482279,0.000677290750498674,0.0010624617439103,0.100397549392521
161,0.261851581771698,0.409293512869805,0.00255850203755385,0.978566369482279,0.000669947805499588,0.00104717828663497,0.098245665413957
162,0.264657753969749,0.412212500031516,0.00250366405020209,0.978566369482279,0.000662614104221289,0.00103204161737283,0.0961399041215066
163,0.26746597500005,0.415123308539425,0.00245000144000956,0.978566369482279,0.000655292023903682,0.00101705270370312,0.0940792769385571
164,0.270276051385347,0.418025860613979,0.00239748901437651,0.978566369482279,0.000647983864045431,0.0010022124085473,0.0920628164772817
165,0.273087791848859,0.420920080599153,0.00234610212067207,0.978566369482279,0.000640691847586261,0.00098752149372713,0.0900895760844869
166,0.275901007312499,0.423805894928463,0.00229581663466074,0.978566369482279,0.00063341812210769,0.000972980623444047,0.088158629397194
167,0.278715510894502,0.426683232091447,0.00224660894917698,0.978566369482279,0.000626164761050024,0.000958590367680405,0.0862690699077458
168,0.28153111790647,0.42955202260062,0.00219845596304252,0.978566369482279,0.000618933764943506,0.000944351205523308,0.0844200105382358
169,0.284347645849849,0.432412198958886,0.00215133507022119,0.978566369482279,0.000611727062651614,0.000930263528411713,0.0826105832240571
170,0.287164914411867,0.435263695627408,0.00210522414920625,0.978566369482279,0.000604546512624609,0.000916327643307579,0.0808399385063792
171,0.289982745460948,0.438106448993927,0.00206010155263518,0.978566369482279,0.00059739390416151,0.000902543775791874,0.0791072451333582
172,0.292800963041612,0.440940397341522,0.00201594609712701,0.978566369482279,0.00059027095867877,0.000888912073086276,0.077411689669895
173,0.295619393368902,0.443765480817814,0.00197273705333755,0.978566369482279,0.000583179330984002,0.000875432607001457,0.0757524761157581
174,0.298437864822319,0.446581641404594,0.0019304541362277,0.978566369482279,0.000576120610553209,0.000862105376812853,0.0741288255318904
175,0.301256207939323,0.449388822887882,0.00188907749554039,0.978566369482279,0.00056909632281001,0.000848930312064882,0.0725399756747273
176,0.30407425540838,0.452186970828406,0.00184858770648163,0.978566369482279,0.000562107930405487,0.00083590727530456,0.0709851806383507
177,0.306891842061601,0.454976032532495,0.0018089657606013,0.978566369482279,0.000555156834497299,0.000823036064745508,0.0694637105043146
178,0.309708804866965,0.457755957023382,0.00177019305686937,0.978566369482279,0.000548244376026811,0.000810316416863384,0.0679748509989752
179,0.312524982920157,0.46052669501291,0.0017322513929434,0.978566369482279,0.000541371836993052,0.000797748008923732,0.0665179031581661
180,0.315340217436027,0.463288198873639,0.00169512295662324,0.978566369482279,0.000534540441722374,0.000785330461443339,0.0650921829990604
181,0.318154351739695,0.466040422611343,0.00165879031748887,0.978566369482279,0.000527751358132754,0.000773063340586117,0.0636970211990667
182,0.320967231257295,0.468783321837896,0.00162323641871744,0.978566369482279,0.000521005698991745,0.000760946160494612,0.0623317627816064
183,0.323778703506406,0.471516853744546,0.00158844456907574,0.978566369482279,0.000514304523167135,0.000748978385558205,0.0609957668086273
184,0.326588618086141,0.474240977075558,0.00155439843508429,0.978566369482279,0.00050764883686944,0.000737159432619094,0.0596884060797061
185,0.329396826666951,0.476955652102239,0.00152108203334937,0.978566369482279,0.000501039594885397,0.00072548867311715,0.058409066837602
186,0.332203182980118,0.479660840597322,0.00148847972305942,0.978566369482279,0.000494477701801703,0.00071396543517475,0.05715714848012
187,0.335007542806976,0.482356505809721,0.00145657619864224,0.978566369482279,0.000487964013218264,0.000702589005622679,0.0559320632781506
188,0.337809763967862,0.485042612439641,0.00142535648257964,0.978566369482279,0.00048149933695029,0.000691358631968206,0.0547332360997529
189,0.340609706310805,0.487719126614036,0.00139480591837599,0.978566369482279,0.000475084434218619,0.000680273524306427,0.0535601041401516
190,0.343407231699975,0.490386015862429,0.00136491016367759,0.978566369482279,0.000468720020827681,0.000669332857175989,0.052412116657521
191,0.346202204003891,0.493043249093061,0.00133565518353944,0.978566369482279,0.000462406768330576,0.000658535771360275,0.051288734714432
192,0.348994489083411,0.49569079656939,0.00130702724383638,0.978566369482279,0.000456145305180776,0.000647881375635148,0.0501894309248414
193,0.351783954779505,0.498328629886919,0.00127901290481539,0.978566369482279,0.000449936217869981,0.000637368748464344,0.0491136892065037
194,0.354570470900823,0.500956721950361,0.00125159901478618,0.978566369482279,0.000443780052051744,0.000626996939643588,0.0480610045386893
195,0.357353909211079,0.50357504695112,0.00122477270394691,0.978566369482279,0.000437677313650453,0.000616764971894517,0.0470308827250966
196,0.360134143416237,0.506183580345107,0.00119852137834233,0.978566369482279,0.000431628469955361,0.00060667184240947,0.0460228401618446
197,0.362911049151539,0.508782298830859,0.00117283271395135,0.978566369482279,0.00042563395069933,0.000596716524348201,0.0450364036104395
198,0.365684503968356,0.511371180327982,0.00114769465090142,0.978566369482279,0.00041969414912202,0.00058689796828757,0.0440711099756064
199,0.368454387320889,0.513950203955903,0.00112309538780683,0.978566369482279,0.000413809423017282,0.000577215103625255,0.0431265060878834
200,0.371220580552723,0.516519350012913,0.00109902337622842,0.978566369482279,0.000407980095764529,0.000567666839938503,0.0422021484908754
201,0.373982966883242,0.519078599955533,0.00107546731525201,0.978566369482279,0.0004022064573439,0.000558252068298947,0.041297603233068
202,0.376741431393913,0.521627936378156,0.00105241614618301,0.978566369482279,0.000396488765335053,0.000548969662544495,0.040412445664103
203,0.379495861014446,0.524167342992996,0.00102985904735484,0.978566369482279,0.000390827245899441,0.000539818480509284,0.0395462602354212
204,0.382246144508844,0.526696804610317,0.0010077854290485,0.978566369482279,0.000385222094745982,0.000530797365212684,0.0386986403051775
205,0.384992172461345,0.529216307118953,0.000986184928521135,0.978566369482279,0.000379673478079988,0.000521905146008324,0.0378691879473381
206,0.38773383726226,0.531725837467107,0.000965047405141068,0.978566369482279,0.000374181533535333,0.000513140639694093,0.0370575137648688
207,0.390471033093724,0.534225383643426,0.000944362935627189,0.978566369482279,0.000368746371089771,0.000504502651584066,0.0362632367069272
208,0.393203655915359,0.53671493465835,0.000924121809390325,0.978566369482279,0.000363368073963393,0.000495989976543284,0.0354859838899743
209,0.395931603449858,0.539194480525734,0.000904314523974485,0.978566369482279,0.000358046699500213,0.000487601399986299,0.0347253904227188
210,0.3986547751685,0.541664012244737,0.000884931780595808,0.978566369482279,0.000352782280032882,0.000479335698840404,0.0339810992348146
211,0.401373072276591,0.544123521781963,0.000865964479777128,0.978566369482279,0.000347574823730546,0.000471191642474417,0.0332527609092296
212,0.404086397698859,0.54657300205388,0.000847403717076115,0.978566369482279,0.000342424315429911,0.000463167993593909,0.0325400335182071
213,0.406794656064781,0.549012446909476,0.000829240778904962,0.978566369482279,0.000337330717449535,0.000455263509103733,0.0318425824627436
214,0.409497753693869,0.55144185111318,0.000811467138439686,0.978566369482279,0.000332293970387444,0.000447476940938696,0.0311600803155071
215,0.412195598580918,0.553861210328027,0.000794074451617098,0.978566369482279,0.000327313993902124,0.000439807036863211,0.030492206667122
216,0.414888100381206,0.556270521099071,0.000777054553217575,0.978566369482279,0.000322390687477006,0.000432252541240746,0.0298386479757489
217,0.417575170395672,0.558669780837035,0.000760399453031797,0.978566369482279,0.000317523931168528,0.000424812195773876,0.0291990974198884
218,0.420256721556064,0.561058987802208,0.000744101332109637,0.978566369482279,0.000312713586337896,0.000417484740215707,0.0285732547543395
219,0.422932668410066,0.56343814108857,0.000728152539089455,0.978566369482279,0.000307959496366668,0.000410268913053485,0.0279608261692463
220,0.425602927106409,0.565807240608159,0.000712545586606071,0.978566369482279,0.000303261487356297,0.000403163452165103,0.0273615241521645
221,0.428267415379966,0.568166287075653,0.000697273147775724,0.978566369482279,0.000298619368811762,0.000396167095449286,0.0267750673530853
222,0.430926052536848,0.570515281993198,0.000682328052756371,0.978566369482279,0.000294032934309457,0.000389278581430171,0.0262011804523522
223,0.433578759439487,0.57285422763544,0.000667703285381715,0.978566369482279,0.000289501962149474,0.000382496649836988,0.0256395940314083
224,0.43622545849173,0.575183127034791,0.000653391979867375,0.978566369482279,0.000285026215992465,0.00037582004215957,0.0250900444463148
